ufn,vfid,semsp_id,fish_species,sample_site,sample_date,year,date_processed.x,microscope_hours,analysis,stomach_weight_full,stomach_weight_empty,calculated_stomach_weight,bolus_weight,visual_gfi,summed_content_weight,taxa_group,phylum,subphylum,class,subclass,order,suborder,infraorder,family,genus,species.x,life_stage,taxa_detail_calc,taxa_detail_manual,sex,prey_abund,max_length,min_length,digestion_state,prey_weight,relative_biomass,size_class,overnight,subsample,comments.x,project,action,seine_id,date,work_area,survey,site_id,jsp_survey_id,species.y,package_id,fish_time_out,fish_time_dewar,fork_length_field,height_field,weight_field,date_processed.y,cwt,adipose,weight,standard_length,fork_length,photo_number,comments_protocol,comments_fish_health_lab,dissector,dissection_protocol,analysis_planned,dissection_status,lice_collection_protocol,lice_id_protocol,analyzing_lab,quality_level,comments.y,quality_log,sampling_week,gather_long,gather_lat,set_time,pk,set_number,set_type,time_searching,set_sliders,set_poppers,set_dimpling,fish_retained,so_taken,so_total,pi_taken,pi_total,cu_taken,cu_total,co_taken,co_total,he_taken,he_total,ck_taken,ck_total,preservation_status,collection_protocol,seine_notes
U5425,200,2016-05-19-D07-PI-4,Pink,D07,2016-05-19,2016,2019-08-01,5,Temporal,165.5,66.4,99.1,65.1,25-50%,60.1,Cladocerans,Arthropoda,Crustacea,Branchiopoda,Diplostraca,Onychopoda,NA,NA,Podonidae,Evadne,tergestina,NA,Evadne_tergestina,evadne tergestina,NA,164,0.7,0.3,1,1.2,1.996672213,<1,Y,Subsample_25,NA,JSP,NA,DE276N1,2016-05-19,QUADRA,DI_C,D07,DE276,PI,NA,NA,NA,NA,NA,NA,2018-10-18,NONE,PRESENT,3.7,69,73,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),19-May,-125.138578,50.191099,14:10:00,135,1,TARGETED,7,NA,NA,NA,TRUE,30,100,10,70,10,70,0,0,0,0,NA,NA,1,SEMSP,NA
U5425,200,2016-05-19-D07-PI-4,Pink,D07,2016-05-19,2016,2019-08-01,5,Temporal,165.5,66.4,99.1,65.1,25-50%,60.1,Cladocerans,Arthropoda,Crustacea,Branchiopoda,Diplostraca,Onychopoda,NA,NA,Podonidae,Evadne,NA,NA,Evadne,evadne,NA,96,0.5,0.3,2,0.4,0.665557404,<1,Y,Subsample_25,NA,JSP,NA,DE276N1,2016-05-19,QUADRA,DI_C,D07,DE276,PI,NA,NA,NA,NA,NA,NA,2018-10-18,NONE,PRESENT,3.7,69,73,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),19-May,-125.138578,50.191099,14:10:00,135,1,TARGETED,7,NA,NA,NA,TRUE,30,100,10,70,10,70,0,0,0,0,NA,NA,1,SEMSP,NA
U5425,200,2016-05-19-D07-PI-4,Pink,D07,2016-05-19,2016,2019-08-01,5,Temporal,165.5,66.4,99.1,65.1,25-50%,60.1,Cladocerans,Arthropoda,Crustacea,Branchiopoda,Diplostraca,Onychopoda,NA,NA,Podonidae,NA,NA,NA,Podonidae,cladocerans,NA,72,0.5,0.2,3,0.4,0.665557404,<1,Y,Subsample_25,NA,JSP,NA,DE276N1,2016-05-19,QUADRA,DI_C,D07,DE276,PI,NA,NA,NA,NA,NA,NA,2018-10-18,NONE,PRESENT,3.7,69,73,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),19-May,-125.138578,50.191099,14:10:00,135,1,TARGETED,7,NA,NA,NA,TRUE,30,100,10,70,10,70,0,0,0,0,NA,NA,1,SEMSP,NA
U5425,200,2016-05-19-D07-PI-4,Pink,D07,2016-05-19,2016,2019-08-01,5,Temporal,165.5,66.4,99.1,65.1,25-50%,60.1,Euph_eggs,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,NA,NA,Euphausiidae,NA,NA,Egg,Euphausiidae_Egg,euphausiid eggs,NA,1652,0.4,0.3,1,26.8,44.59234609,<1,Y,Subsample_25,NA,JSP,NA,DE276N1,2016-05-19,QUADRA,DI_C,D07,DE276,PI,NA,NA,NA,NA,NA,NA,2018-10-18,NONE,PRESENT,3.7,69,73,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),19-May,-125.138578,50.191099,14:10:00,135,1,TARGETED,7,NA,NA,NA,TRUE,30,100,10,70,10,70,0,0,0,0,NA,NA,1,SEMSP,NA
U5425,200,2016-05-19-D07-PI-4,Pink,D07,2016-05-19,2016,2019-08-01,5,Temporal,165.5,66.4,99.1,65.1,25-50%,60.1,Larvaceans,Chordata,Tunicata,Appendicularia,NA,Copelata,NA,NA,Oikopleuridae,Oikopleura,NA,NA,Oikopleura,oikopleura,NA,296,1.9,1.9,3,17.6,29.28452579,1 to 2,Y,Subsample_25,NA,JSP,NA,DE276N1,2016-05-19,QUADRA,DI_C,D07,DE276,PI,NA,NA,NA,NA,NA,NA,2018-10-18,NONE,PRESENT,3.7,69,73,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Raw,NA,1: Fork length generated with species-specific linear regression model (2019-02-01 JG),19-May,-125.138578,50.191099,14:10:00,135,1,TARGETED,7,NA,NA,NA,TRUE,30,100,10,70,10,70,0,0,0,0,NA,NA,1,SEMSP,NA
U5424,201,2016-05-19-D07-PI-9,Pink,D07,2016-05-19,2016,2019-08-06,4.5,Temporal,177.1,116.4,60.7,35.1,25-50%,33.5,Cyphonauts,Bryozoa,NA,NA,NA,NA,NA,NA,NA,NA,NA,Larvae,Bryozoa_Larvae,cyphonauts,NA,1,0.6,0.6,1,0.1,0.298507463,<1,N,N,NA,JSP,NA,DE276N1,2016-05-19,QUADRA,DI_C,D07,DE276,PI,NA,NA,NA,NA,NA,NA,2018-10-18,NONE,PRESENT,6.3,83,88,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,19-May,-125.138578,50.191099,14:10:00,135,1,TARGETED,7,NA,NA,NA,TRUE,30,100,10,70,10,70,0,0,0,0,NA,NA,1,SEMSP,NA
U5424,201,2016-05-19-D07-PI-9,Pink,D07,2016-05-19,2016,2019-08-06,4.5,Temporal,177.1,116.4,60.7,35.1,25-50%,33.5,Insects,Arthropoda,Hexapoda,Insecta,NA,NA,NA,NA,NA,NA,NA,NA,Insecta,insects,NA,1,1,1,3,0.6,1.791044776,1 to 2,N,N,NA,JSP,NA,DE276N1,2016-05-19,QUADRA,DI_C,D07,DE276,PI,NA,NA,NA,NA,NA,NA,2018-10-18,NONE,PRESENT,6.3,83,88,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,19-May,-125.138578,50.191099,14:10:00,135,1,TARGETED,7,NA,NA,NA,TRUE,30,100,10,70,10,70,0,0,0,0,NA,NA,1,SEMSP,NA
U5424,201,2016-05-19-D07-PI-9,Pink,D07,2016-05-19,2016,2019-08-06,4.5,Temporal,177.1,116.4,60.7,35.1,25-50%,33.5,Insects,Arthropoda,Hexapoda,Insecta,NA,Diptera,Nematocera,Culicomorpha,Chironomidae,Metriocnemus,NA,Larvae,Metriocnemus_Larvae,blue chironomid larvae,NA,1,1.5,1.5,2,0.1,0.298507463,1 to 2,N,N,NA,JSP,NA,DE276N1,2016-05-19,QUADRA,DI_C,D07,DE276,PI,NA,NA,NA,NA,NA,NA,2018-10-18,NONE,PRESENT,6.3,83,88,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,19-May,-125.138578,50.191099,14:10:00,135,1,TARGETED,7,NA,NA,NA,TRUE,30,100,10,70,10,70,0,0,0,0,NA,NA,1,SEMSP,NA
U5424,201,2016-05-19-D07-PI-9,Pink,D07,2016-05-19,2016,2019-08-06,4.5,Temporal,177.1,116.4,60.7,35.1,25-50%,33.5,Pteropods,Mollusca,NA,Gastropoda,Heterobranchia,Pteropoda,NA,NA,NA,NA,NA,Veliger,Pteropoda_Veliger,pteropods,NA,3,0.8,0.6,1,0.3,0.895522388,<1,N,N,NA,JSP,NA,DE276N1,2016-05-19,QUADRA,DI_C,D07,DE276,PI,NA,NA,NA,NA,NA,NA,2018-10-18,NONE,PRESENT,6.3,83,88,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,19-May,-125.138578,50.191099,14:10:00,135,1,TARGETED,7,NA,NA,NA,TRUE,30,100,10,70,10,70,0,0,0,0,NA,NA,1,SEMSP,NA
U5424,201,2016-05-19-D07-PI-9,Pink,D07,2016-05-19,2016,2019-08-06,4.5,Temporal,177.1,116.4,60.7,35.1,25-50%,33.5,Pteropods,Mollusca,NA,Gastropoda,Heterobranchia,Pteropoda,NA,NA,NA,NA,NA,Veliger,Pteropoda_Veliger,pteropods,NA,4,0.6,0.3,2,0.1,0.298507463,<1,N,N,NA,JSP,NA,DE276N1,2016-05-19,QUADRA,DI_C,D07,DE276,PI,NA,NA,NA,NA,NA,NA,2018-10-18,NONE,PRESENT,6.3,83,88,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,19-May,-125.138578,50.191099,14:10:00,135,1,TARGETED,7,NA,NA,NA,TRUE,30,100,10,70,10,70,0,0,0,0,NA,NA,1,SEMSP,NA
U5424,201,2016-05-19-D07-PI-9,Pink,D07,2016-05-19,2016,2019-08-06,4.5,Temporal,177.1,116.4,60.7,35.1,25-50%,33.5,Bivalves,Mollusca,NA,Bivalvia,Heterodonta,Veneroida,NA,NA,Kellidae,Kellia,suborbicularis,Veliger,Kellia_suborbicularis_Veliger,kellia suborbicularis veliger,NA,3,0.4,0.3,1,0.1,0.298507463,<1,N,N,NA,JSP,NA,DE276N1,2016-05-19,QUADRA,DI_C,D07,DE276,PI,NA,NA,NA,NA,NA,NA,2018-10-18,NONE,PRESENT,6.3,83,88,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,19-May,-125.138578,50.191099,14:10:00,135,1,TARGETED,7,NA,NA,NA,TRUE,30,100,10,70,10,70,0,0,0,0,NA,NA,1,SEMSP,NA
U5424,201,2016-05-19-D07-PI-9,Pink,D07,2016-05-19,2016,2019-08-06,4.5,Temporal,177.1,116.4,60.7,35.1,25-50%,33.5,Euph_eggs,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,NA,NA,Euphausiidae,NA,NA,Egg,Euphausiidae_Egg,euphausiid eggs,NA,5,0.4,0.3,1,0.1,0.298507463,<1,N,N,NA,JSP,NA,DE276N1,2016-05-19,QUADRA,DI_C,D07,DE276,PI,NA,NA,NA,NA,NA,NA,2018-10-18,NONE,PRESENT,6.3,83,88,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,19-May,-125.138578,50.191099,14:10:00,135,1,TARGETED,7,NA,NA,NA,TRUE,30,100,10,70,10,70,0,0,0,0,NA,NA,1,SEMSP,NA
U5424,201,2016-05-19-D07-PI-9,Pink,D07,2016-05-19,2016,2019-08-06,4.5,Temporal,177.1,116.4,60.7,35.1,25-50%,33.5,Euphausiid_Larvae,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,NA,NA,Euphausiidae,NA,NA,Nauplii,Euphausiidae_Nauplii,euphausiid nauplii,NA,4,0.6,0.4,1,0.1,0.298507463,<1,N,N,NA,JSP,NA,DE276N1,2016-05-19,QUADRA,DI_C,D07,DE276,PI,NA,NA,NA,NA,NA,NA,2018-10-18,NONE,PRESENT,6.3,83,88,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,19-May,-125.138578,50.191099,14:10:00,135,1,TARGETED,7,NA,NA,NA,TRUE,30,100,10,70,10,70,0,0,0,0,NA,NA,1,SEMSP,NA
U5424,201,2016-05-19-D07-PI-9,Pink,D07,2016-05-19,2016,2019-08-06,4.5,Temporal,177.1,116.4,60.7,35.1,25-50%,33.5,Euphausiid_Larvae,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,NA,NA,Euphausiidae,NA,NA,Calyptopis,Euphausiidae_Calyptopis,calyptopes,NA,5,1,0.7,1,0.1,0.298507463,<1,N,N,NA,JSP,NA,DE276N1,2016-05-19,QUADRA,DI_C,D07,DE276,PI,NA,NA,NA,NA,NA,NA,2018-10-18,NONE,PRESENT,6.3,83,88,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,19-May,-125.138578,50.191099,14:10:00,135,1,TARGETED,7,NA,NA,NA,TRUE,30,100,10,70,10,70,0,0,0,0,NA,NA,1,SEMSP,NA
U5424,201,2016-05-19-D07-PI-9,Pink,D07,2016-05-19,2016,2019-08-06,4.5,Temporal,177.1,116.4,60.7,35.1,25-50%,33.5,Euphausiid_Larvae,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Euphausiacea,NA,NA,Euphausiidae,NA,NA,Calyptopis,Euphausiidae_Calyptopis,calyptopes,NA,1,1.7,1.7,1,0.1,0.298507463,1 to 2,N,N,NA,JSP,NA,DE276N1,2016-05-19,QUADRA,DI_C,D07,DE276,PI,NA,NA,NA,NA,NA,NA,2018-10-18,NONE,PRESENT,6.3,83,88,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,19-May,-125.138578,50.191099,14:10:00,135,1,TARGETED,7,NA,NA,NA,TRUE,30,100,10,70,10,70,0,0,0,0,NA,NA,1,SEMSP,NA
U5424,201,2016-05-19-D07-PI-9,Pink,D07,2016-05-19,2016,2019-08-06,4.5,Temporal,177.1,116.4,60.7,35.1,25-50%,33.5,Hyperiids,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Amphipoda,Hyperiidea,Physocephalata,Hyperiidae,NA,NA,NA,Hyperiidae,hyperiid,NA,1,1.5,1.5,3,0.2,0.597014925,1 to 2,N,N,NA,JSP,NA,DE276N1,2016-05-19,QUADRA,DI_C,D07,DE276,PI,NA,NA,NA,NA,NA,NA,2018-10-18,NONE,PRESENT,6.3,83,88,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,19-May,-125.138578,50.191099,14:10:00,135,1,TARGETED,7,NA,NA,NA,TRUE,30,100,10,70,10,70,0,0,0,0,NA,NA,1,SEMSP,NA
U5424,201,2016-05-19-D07-PI-9,Pink,D07,2016-05-19,2016,2019-08-06,4.5,Temporal,177.1,116.4,60.7,35.1,25-50%,33.5,Cumacean,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,Cumacea,NA,NA,NA,NA,NA,NA,Cumacea,cumacean,NA,1,0.7,0.7,3,0.1,0.298507463,<1,N,N,NA,JSP,NA,DE276N1,2016-05-19,QUADRA,DI_C,D07,DE276,PI,NA,NA,NA,NA,NA,NA,2018-10-18,NONE,PRESENT,6.3,83,88,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,19-May,-125.138578,50.191099,14:10:00,135,1,TARGETED,7,NA,NA,NA,TRUE,30,100,10,70,10,70,0,0,0,0,NA,NA,1,SEMSP,NA
U5424,201,2016-05-19-D07-PI-9,Pink,D07,2016-05-19,2016,2019-08-06,4.5,Temporal,177.1,116.4,60.7,35.1,25-50%,33.5,Cyclopoids,Arthropoda,Crustacea,Hexanauplia,Copepoda,Cyclopoida,Ergasilida,NA,Corycaeidae,Ditrichocorycaeus,anglicus,NA,Ditrichocorycaeus_anglicus,corycaeus anglicus,NA,1,0.9,0.9,1,0.1,0.298507463,<1,N,N,NA,JSP,NA,DE276N1,2016-05-19,QUADRA,DI_C,D07,DE276,PI,NA,NA,NA,NA,NA,NA,2018-10-18,NONE,PRESENT,6.3,83,88,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,19-May,-125.138578,50.191099,14:10:00,135,1,TARGETED,7,NA,NA,NA,TRUE,30,100,10,70,10,70,0,0,0,0,NA,NA,1,SEMSP,NA
U5424,201,2016-05-19-D07-PI-9,Pink,D07,2016-05-19,2016,2019-08-06,4.5,Temporal,177.1,116.4,60.7,35.1,25-50%,33.5,Harpacticoids,Arthropoda,Crustacea,Hexanauplia,Copepoda,Harpacticoida,NA,NA,Harpacticidae,Harpacticus,NA,NA,Harpacticus,harpacticus,NA,2,1.3,1.3,1,0.2,0.597014925,1 to 2,N,N,NA,JSP,NA,DE276N1,2016-05-19,QUADRA,DI_C,D07,DE276,PI,NA,NA,NA,NA,NA,NA,2018-10-18,NONE,PRESENT,6.3,83,88,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,19-May,-125.138578,50.191099,14:10:00,135,1,TARGETED,7,NA,NA,NA,TRUE,30,100,10,70,10,70,0,0,0,0,NA,NA,1,SEMSP,NA
U5424,201,2016-05-19-D07-PI-9,Pink,D07,2016-05-19,2016,2019-08-06,4.5,Temporal,177.1,116.4,60.7,35.1,25-50%,33.5,Calanoids_Large,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Calanidae,Calanus,marshallae,NA,Calanus_marshallae,calanus marshallae,NA,1,2.7,2.7,2,0.4,1.194029851,2 to 5,N,N,NA,JSP,NA,DE276N1,2016-05-19,QUADRA,DI_C,D07,DE276,PI,NA,NA,NA,NA,NA,NA,2018-10-18,NONE,PRESENT,6.3,83,88,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,19-May,-125.138578,50.191099,14:10:00,135,1,TARGETED,7,NA,NA,NA,TRUE,30,100,10,70,10,70,0,0,0,0,NA,NA,1,SEMSP,NA
U5424,201,2016-05-19-D07-PI-9,Pink,D07,2016-05-19,2016,2019-08-06,4.5,Temporal,177.1,116.4,60.7,35.1,25-50%,33.5,Calanoids_Large,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,NA,NA,NA,NA,Calanoida,calanoids large,NA,5,1,1,3,0.3,0.895522388,2 to 5,N,N,NA,JSP,NA,DE276N1,2016-05-19,QUADRA,DI_C,D07,DE276,PI,NA,NA,NA,NA,NA,NA,2018-10-18,NONE,PRESENT,6.3,83,88,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,19-May,-125.138578,50.191099,14:10:00,135,1,TARGETED,7,NA,NA,NA,TRUE,30,100,10,70,10,70,0,0,0,0,NA,NA,1,SEMSP,NA
U5424,201,2016-05-19-D07-PI-9,Pink,D07,2016-05-19,2016,2019-08-06,4.5,Temporal,177.1,116.4,60.7,35.1,25-50%,33.5,Calanoids_Small,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Pseudocalananidae,Pseudocalanus,NA,NA,Pseudocalanus,pseudocalanus,NA,1,1.4,1.4,1,0.1,0.298507463,1 to 2,N,N,NA,JSP,NA,DE276N1,2016-05-19,QUADRA,DI_C,D07,DE276,PI,NA,NA,NA,NA,NA,NA,2018-10-18,NONE,PRESENT,6.3,83,88,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,19-May,-125.138578,50.191099,14:10:00,135,1,TARGETED,7,NA,NA,NA,TRUE,30,100,10,70,10,70,0,0,0,0,NA,NA,1,SEMSP,NA
U5424,201,2016-05-19-D07-PI-9,Pink,D07,2016-05-19,2016,2019-08-06,4.5,Temporal,177.1,116.4,60.7,35.1,25-50%,33.5,Calanoids_Small,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Centropagidae,Centropages,abdominalis,NA,Centropages_abdominalis,centropages abdominalis,NA,1,1.5,1.5,1,0.1,0.298507463,1 to 2,N,N,NA,JSP,NA,DE276N1,2016-05-19,QUADRA,DI_C,D07,DE276,PI,NA,NA,NA,NA,NA,NA,2018-10-18,NONE,PRESENT,6.3,83,88,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,19-May,-125.138578,50.191099,14:10:00,135,1,TARGETED,7,NA,NA,NA,TRUE,30,100,10,70,10,70,0,0,0,0,NA,NA,1,SEMSP,NA
U5424,201,2016-05-19-D07-PI-9,Pink,D07,2016-05-19,2016,2019-08-06,4.5,Temporal,177.1,116.4,60.7,35.1,25-50%,33.5,Calanoids_Small,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Centropagidae,Centropages,abdominalis,NA,Centropages_abdominalis,centropages abdominalis,NA,5,1.8,1.8,2,0.5,1.492537313,1 to 2,N,N,NA,JSP,NA,DE276N1,2016-05-19,QUADRA,DI_C,D07,DE276,PI,NA,NA,NA,NA,NA,NA,2018-10-18,NONE,PRESENT,6.3,83,88,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,19-May,-125.138578,50.191099,14:10:00,135,1,TARGETED,7,NA,NA,NA,TRUE,30,100,10,70,10,70,0,0,0,0,NA,NA,1,SEMSP,NA
U5424,201,2016-05-19-D07-PI-9,Pink,D07,2016-05-19,2016,2019-08-06,4.5,Temporal,177.1,116.4,60.7,35.1,25-50%,33.5,Harpacticoids,Arthropoda,Crustacea,Hexanauplia,Copepoda,Harpacticoida,NA,NA,Harpacticidae,Zaus,NA,NA,Zaus,zaus,NA,1,1,1,1,0.1,0.298507463,<1,N,N,NA,JSP,NA,DE276N1,2016-05-19,QUADRA,DI_C,D07,DE276,PI,NA,NA,NA,NA,NA,NA,2018-10-18,NONE,PRESENT,6.3,83,88,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,19-May,-125.138578,50.191099,14:10:00,135,1,TARGETED,7,NA,NA,NA,TRUE,30,100,10,70,10,70,0,0,0,0,NA,NA,1,SEMSP,NA
U5424,201,2016-05-19-D07-PI-9,Pink,D07,2016-05-19,2016,2019-08-06,4.5,Temporal,177.1,116.4,60.7,35.1,25-50%,33.5,Calanoids_Small,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,Paracalanidae,Paracalanus,parvus,NA,Paracalanus_parvus,paracalanus parvus,NA,1,1,1,1,0.1,0.298507463,<1,N,N,NA,JSP,NA,DE276N1,2016-05-19,QUADRA,DI_C,D07,DE276,PI,NA,NA,NA,NA,NA,NA,2018-10-18,NONE,PRESENT,6.3,83,88,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,19-May,-125.138578,50.191099,14:10:00,135,1,TARGETED,7,NA,NA,NA,TRUE,30,100,10,70,10,70,0,0,0,0,NA,NA,1,SEMSP,NA
U5424,201,2016-05-19-D07-PI-9,Pink,D07,2016-05-19,2016,2019-08-06,4.5,Temporal,177.1,116.4,60.7,35.1,25-50%,33.5,Calanoids_Small,Arthropoda,Crustacea,Hexanauplia,Copepoda,Calanoida,NA,NA,NA,NA,NA,Copepodite,Calanoida_Copepodite,calanoid copepodites,NA,3,0.8,0.6,1,0.1,0.298507463,<1,N,N,NA,JSP,NA,DE276N1,2016-05-19,QUADRA,DI_C,D07,DE276,PI,NA,NA,NA,NA,NA,NA,2018-10-18,NONE,PRESENT,6.3,83,88,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,19-May,-125.138578,50.191099,14:10:00,135,1,TARGETED,7,NA,NA,NA,TRUE,30,100,10,70,10,70,0,0,0,0,NA,NA,1,SEMSP,NA
U5424,201,2016-05-19-D07-PI-9,Pink,D07,2016-05-19,2016,2019-08-06,4.5,Temporal,177.1,116.4,60.7,35.1,25-50%,33.5,Barnacles,Arthropoda,Crustacea,Hexanauplia,Thecostraca,Sessilia,Balanomorpha,NA,NA,NA,NA,NA,Balanomorpha,barnacle adult,NA,1,2.7,2.7,1,0.3,0.895522388,2 to 5,N,N,NA,JSP,NA,DE276N1,2016-05-19,QUADRA,DI_C,D07,DE276,PI,NA,NA,NA,NA,NA,NA,2018-10-18,NONE,PRESENT,6.3,83,88,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,19-May,-125.138578,50.191099,14:10:00,135,1,TARGETED,7,NA,NA,NA,TRUE,30,100,10,70,10,70,0,0,0,0,NA,NA,1,SEMSP,NA
U5424,201,2016-05-19-D07-PI-9,Pink,D07,2016-05-19,2016,2019-08-06,4.5,Temporal,177.1,116.4,60.7,35.1,25-50%,33.5,Barnacles,Arthropoda,Crustacea,Hexanauplia,Thecostraca,Sessilia,Balanomorpha,NA,NA,NA,NA,Molt,Balanomorpha_Molt,barnacle molt,NA,1,1.6,1.6,2,0.1,0.298507463,1 to 2,N,N,NA,JSP,NA,DE276N1,2016-05-19,QUADRA,DI_C,D07,DE276,PI,NA,NA,NA,NA,NA,NA,2018-10-18,NONE,PRESENT,6.3,83,88,NA,Did not take DNA sample,NA,EJ,STREAMLINED_WORKUP_2018_WITH_STOMACHS,SEMSP,DISSECTED,NA,NA,HAKAI,Technicianmr,NA,NA,19-May,-125.138578,50.191099,14:10:00,135,1,TARGETED,7,NA,NA,NA,TRUE,30,100,10,70,10,70,0,0,0,0,NA,NA,1,SEMSP,NA
