sample_id,sieve,fraction_proc,size_class,phylum,class,subclass,order,infraorder,family,genus,species,life_stage,sex,length,count,tot_count,abundance,lab_processor,taxa_info,prey_info,mesh,vol_cor,ww,biomass,processor_notes,tow_id,tow_fraction,preservation_method,analyzed_by,sample_comments,survey_date,site_id,sampling_bout,tow_type,line_out_depth,tow_lat,tow_long,tow_start_time,tow_bot_time,tow_end_time,tow_duration,flow_meter,flowmeter_in,flowmeter_out,flow_flag,revolutions,corrected_volume,modelled_volume,solo_id,solo_depth,tow_split,sample_collected,zoop_tow_comments,quality_level,quality_log
JSPK1122,250,0.02,<1,Bryozoa,,,,,,,,cyphonaut,,<2,2,100,6.41961802,Andrea Le,Bryozoa,Bryozoa_cyphonaut,250,15.57725081,1694.2,108.7611685,,2016-06-10_J08_1,1,formalin,NA,NA,2016-06-10,J08,1,H,0,50.480078,-126.415153,2016-06-10 14:52:21 PDT,NA,2016-06-10 14:54:22 PDT,0:02:01,B27225,657970,660673,N,2703,15.57725081,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1122,250,0.02,2 to 5,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Calanidae,Calanus,pacificus,,,2.2,1,50,3.20980901,Andrea Le,Calanus_pacificus,Calanus_pacificus,250,15.57725081,1694.2,108.7611685,,2016-06-10_J08_1,1,formalin,NA,NA,2016-06-10,J08,1,H,0,50.480078,-126.415153,2016-06-10 14:52:21 PDT,NA,2016-06-10 14:54:22 PDT,0:02:01,B27225,657970,660673,N,2703,15.57725081,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1122,250,0.02,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Centropagidae,Centropages,abdominalis,C5,,<2,1,50,3.20980901,Andrea Le,Centropages_abdominalis,Centropages_abdominalis_C5,250,15.57725081,1694.2,108.7611685,,2016-06-10_J08_1,1,formalin,NA,NA,2016-06-10,J08,1,H,0,50.480078,-126.415153,2016-06-10 14:52:21 PDT,NA,2016-06-10 14:54:22 PDT,0:02:01,B27225,657970,660673,N,2703,15.57725081,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1122,250,0.02,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Centropagidae,Centropages,abdominalis,<C5,,<2,3,150,9.62942703,Andrea Le,Centropages_abdominalis,Centropages_abdominalis_<C5,250,15.57725081,1694.2,108.7611685,,2016-06-10_J08_1,1,formalin,NA,NA,2016-06-10,J08,1,H,0,50.480078,-126.415153,2016-06-10 14:52:21 PDT,NA,2016-06-10 14:54:22 PDT,0:02:01,B27225,657970,660673,N,2703,15.57725081,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1122,250,0.02,<1,Arthropoda,Hexanauplia,Copepoda,,,,,,nauplius,,<2,6,300,19.25885406,Andrea Le,Copepoda,Copepoda_nauplius,250,15.57725081,1694.2,108.7611685,,2016-06-10_J08_1,1,formalin,NA,NA,2016-06-10,J08,1,H,0,50.480078,-126.415153,2016-06-10 14:52:21 PDT,NA,2016-06-10 14:54:22 PDT,0:02:01,B27225,657970,660673,N,2703,15.57725081,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1122,250,0.02,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,,,,C3,,<2,3,150,9.62942703,Andrea Le,Calanoida,Calanoida_C3,250,15.57725081,1694.2,108.7611685,,2016-06-10_J08_1,1,formalin,NA,NA,2016-06-10,J08,1,H,0,50.480078,-126.415153,2016-06-10 14:52:21 PDT,NA,2016-06-10 14:54:22 PDT,0:02:01,B27225,657970,660673,N,2703,15.57725081,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1122,250,0.02,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,,,,C2,,<2,2,100,6.41961802,Andrea Le,Calanoida,Calanoida_C2,250,15.57725081,1694.2,108.7611685,,2016-06-10_J08_1,1,formalin,NA,NA,2016-06-10,J08,1,H,0,50.480078,-126.415153,2016-06-10 14:52:21 PDT,NA,2016-06-10 14:54:22 PDT,0:02:01,B27225,657970,660673,N,2703,15.57725081,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1122,250,0.02,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,,,,C1,,<2,4,200,12.83923604,Andrea Le,Calanoida,Calanoida_C1,250,15.57725081,1694.2,108.7611685,,2016-06-10_J08_1,1,formalin,NA,NA,2016-06-10,J08,1,H,0,50.480078,-126.415153,2016-06-10 14:52:21 PDT,NA,2016-06-10 14:54:22 PDT,0:02:01,B27225,657970,660673,N,2703,15.57725081,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1122,250,0.02,<1,Arthropoda,Hexanauplia,Copepoda,Cyclopoida,,Corycaeidae,Corycaeus,,,,<2,12,600,38.51770812,Andrea Le,Corycaeus,Corycaeus,250,15.57725081,1694.2,108.7611685,,2016-06-10_J08_1,1,formalin,NA,NA,2016-06-10,J08,1,H,0,50.480078,-126.415153,2016-06-10 14:52:21 PDT,NA,2016-06-10 14:54:22 PDT,0:02:01,B27225,657970,660673,N,2703,15.57725081,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1122,250,0.02,<1,Arthropoda,Hexanauplia,Thecostraca,Sessilia,Balanomorpha,,,,cyprid,,<2,1,50,3.20980901,Andrea Le,Balanomorpha,Balanomorpha_cyprid,250,15.57725081,1694.2,108.7611685,,2016-06-10_J08_1,1,formalin,NA,NA,2016-06-10,J08,1,H,0,50.480078,-126.415153,2016-06-10 14:52:21 PDT,NA,2016-06-10 14:54:22 PDT,0:02:01,B27225,657970,660673,N,2703,15.57725081,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1122,250,0.02,<1,Echinodermata,,,,,,,,larvae,,<2,1,50,3.20980901,Andrea Le,Echinodermata,Echinodermata_larvae,250,15.57725081,1694.2,108.7611685,,2016-06-10_J08_1,1,formalin,NA,NA,2016-06-10,J08,1,H,0,50.480078,-126.415153,2016-06-10 14:52:21 PDT,NA,2016-06-10 14:54:22 PDT,0:02:01,B27225,657970,660673,N,2703,15.57725081,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1122,250,0.02,<1,,,,,,,Unknown,,egg,,<2,39,1950,125.1825514,Andrea Le,Unknown,Unknown_egg,250,15.57725081,1694.2,108.7611685,,2016-06-10_J08_1,1,formalin,NA,NA,2016-06-10,J08,1,H,0,50.480078,-126.415153,2016-06-10 14:52:21 PDT,NA,2016-06-10 14:54:22 PDT,0:02:01,B27225,657970,660673,N,2703,15.57725081,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1122,250,0.02,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Pontellidae,Epilabidocera,longipedata,<C5,,<2,1,50,3.20980901,Andrea Le,Epilabidocera_longipedata,Epilabidocera_longipedata_<C5,250,15.57725081,1694.2,108.7611685,,2016-06-10_J08_1,1,formalin,NA,NA,2016-06-10,J08,1,H,0,50.480078,-126.415153,2016-06-10 14:52:21 PDT,NA,2016-06-10 14:54:22 PDT,0:02:01,B27225,657970,660673,N,2703,15.57725081,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1122,250,0.02,<1,Arthropoda,Malacostraca,Eumalacostraca,Euphausiacea,,Euphausiidae,,,calyptopis,,<2,5,250,16.04904505,Andrea Le,Euphausiidae,Euphausiidae_calyptopis,250,15.57725081,1694.2,108.7611685,,2016-06-10_J08_1,1,formalin,NA,NA,2016-06-10,J08,1,H,0,50.480078,-126.415153,2016-06-10 14:52:21 PDT,NA,2016-06-10 14:54:22 PDT,0:02:01,B27225,657970,660673,N,2703,15.57725081,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1122,250,0.02,<1,Arthropoda,Branchiopoda,Diplostraca,Onychopoda,,Podonidae,Evadne,,,,<2,15,750,48.14713515,Andrea Le,Evadne,Evadne,250,15.57725081,1694.2,108.7611685,,2016-06-10_J08_1,1,formalin,NA,NA,2016-06-10,J08,1,H,0,50.480078,-126.415153,2016-06-10 14:52:21 PDT,NA,2016-06-10 14:54:22 PDT,0:02:01,B27225,657970,660673,N,2703,15.57725081,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1122,250,0.02,<1,Mollusca,Gastropoda,,,,,,,egg,,<2,1,50,3.20980901,Andrea Le,Gastropoda,Gastropoda_egg,250,15.57725081,1694.2,108.7611685,,2016-06-10_J08_1,1,formalin,NA,NA,2016-06-10,J08,1,H,0,50.480078,-126.415153,2016-06-10 14:52:21 PDT,NA,2016-06-10 14:54:22 PDT,0:02:01,B27225,657970,660673,N,2703,15.57725081,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1122,250,0.02,1 to 2,Arthropoda,Malacostraca,Eumalacostraca,Decapoda,Brachyura,Majidae,,,larvae,,<2,2,100,6.41961802,Andrea Le,Majidae,Majidae_larvae,250,15.57725081,1694.2,108.7611685,,2016-06-10_J08_1,1,formalin,NA,NA,2016-06-10,J08,1,H,0,50.480078,-126.415153,2016-06-10 14:52:21 PDT,NA,2016-06-10 14:54:22 PDT,0:02:01,B27225,657970,660673,N,2703,15.57725081,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1122,250,0.02,1 to 2,Chordata,Appendicularia,,Copelata,,Oikopleuridae,Oikopleura,,,,<2,3,150,9.62942703,Andrea Le,Oikopleura,Oikopleura,250,15.57725081,1694.2,108.7611685,,2016-06-10_J08_1,1,formalin,NA,NA,2016-06-10,J08,1,H,0,50.480078,-126.415153,2016-06-10 14:52:21 PDT,NA,2016-06-10 14:54:22 PDT,0:02:01,B27225,657970,660673,N,2703,15.57725081,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1122,250,0.02,<1,Arthropoda,Hexanauplia,Copepoda,Cyclopoida,,Oithonidae,Oithona,,,,<2,5,250,16.04904505,Andrea Le,Oithona,Oithona,250,15.57725081,1694.2,108.7611685,,2016-06-10_J08_1,1,formalin,NA,NA,2016-06-10,J08,1,H,0,50.480078,-126.415153,2016-06-10 14:52:21 PDT,NA,2016-06-10 14:54:22 PDT,0:02:01,B27225,657970,660673,N,2703,15.57725081,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1122,250,0.02,2 to 5,Arthropoda,Malacostraca,Eumalacostraca,Decapoda,Caridea,Pandalidae,,,larvae,,2.5,1,50,3.20980901,Andrea Le,Pandalidae,Pandalidae_larvae,250,15.57725081,1694.2,108.7611685,,2016-06-10_J08_1,1,formalin,NA,NA,2016-06-10,J08,1,H,0,50.480078,-126.415153,2016-06-10 14:52:21 PDT,NA,2016-06-10 14:54:22 PDT,0:02:01,B27225,657970,660673,N,2703,15.57725081,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1122,250,0.02,<1,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Paracalanidae,Paracalanus,,,,<2,130,6500,417.2751713,Andrea Le,Paracalanus,Paracalanus,250,15.57725081,1694.2,108.7611685,,2016-06-10_J08_1,1,formalin,NA,NA,2016-06-10,J08,1,H,0,50.480078,-126.415153,2016-06-10 14:52:21 PDT,NA,2016-06-10 14:54:22 PDT,0:02:01,B27225,657970,660673,N,2703,15.57725081,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1122,250,0.02,<1,Arthropoda,Branchiopoda,Diplostraca,Onychopoda,,Podonidae,Podon,,,,<2,1,50,3.20980901,Andrea Le,Podon,Podon,250,15.57725081,1694.2,108.7611685,,2016-06-10_J08_1,1,formalin,NA,NA,2016-06-10,J08,1,H,0,50.480078,-126.415153,2016-06-10 14:52:21 PDT,NA,2016-06-10 14:54:22 PDT,0:02:01,B27225,657970,660673,N,2703,15.57725081,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1122,250,0.02,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Clausocalanidae,Pseudocalanus,,,,<2,80,4000,256.7847208,Andrea Le,Pseudocalanus,Pseudocalanus,250,15.57725081,1694.2,108.7611685,,2016-06-10_J08_1,1,formalin,NA,NA,2016-06-10,J08,1,H,0,50.480078,-126.415153,2016-06-10 14:52:21 PDT,NA,2016-06-10 14:54:22 PDT,0:02:01,B27225,657970,660673,N,2703,15.57725081,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1122,250,0.02,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Tortanidae,Tortanus,,<C5,,<2,1,50,3.20980901,Andrea Le,Tortanus,Tortanus_<C5,250,15.57725081,1694.2,108.7611685,,2016-06-10_J08_1,1,formalin,NA,NA,2016-06-10,J08,1,H,0,50.480078,-126.415153,2016-06-10 14:52:21 PDT,NA,2016-06-10 14:54:22 PDT,0:02:01,B27225,657970,660673,N,2703,15.57725081,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,2000,1,5 to 10,Cnidaria,Hydrozoa,Trachylinae,Trachymedusae,,Rhopalonematidae,Aglantha,digitale,,,5.05,4,4,0.260166012,Andrea Le,Aglantha_digitale,Aglantha_digitale,250,15.37479845,874.4,56.87229025,gelatinous,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,2000,1,2 to 5,Cnidaria,Hydrozoa,Hydroidolina,Anthoathecata,,Pandeidae,Annatiara,affinis,,,3.3,1,1,0.065041503,Andrea Le,Annatiara_affinis,Annatiara_affinis,250,15.37479845,874.4,56.87229025,gelatinous,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,2000,1,2 to 5,Arthropoda,Hexanauplia,Copepoda,Siphonostomatoida,,Caligidae,Caligus,,,,4.5,1,1,0.065041503,Andrea Le,Caligus,Caligus,250,15.37479845,874.4,56.87229025,gelatinous,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,2000,1,>10,Chaetognatha,Sagittoidea,,,,,,,,,13,2,2,0.130083006,Andrea Le,Sagittoidea,Sagittoidea,250,15.37479845,874.4,56.87229025,gelatinous,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,2000,1,5 to 10,Cnidaria,Hydrozoa,,Leptothecata,,Campanulariidae,Clytia,,,,5.9,5,5,0.325207515,Andrea Le,Clytia,Clytia,250,15.37479845,874.4,56.87229025,gelatinous,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,2000,1,2 to 5,Ochrophyta,Bacillariophyceae,,Fragilariales,,Fragilariaceae,Ctenophora,,,,4,1,1,0.065041503,Andrea Le,Ctenophora,Ctenophora,250,15.37479845,874.4,56.87229025,gelatinous,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,2000,1,5 to 10,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Eucalanidae,Eucalanus,,,,5,1,1,0.065041503,Andrea Le,Eucalanus,Eucalanus,250,15.37479845,874.4,56.87229025,gelatinous,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,2000,1,>10,Cnidaria,Hydrozoa,Hydroidolina,Leptothecata,,,,,,,19,1,1,0.065041503,Andrea Le,Leptothecata,Leptothecata,250,15.37479845,874.4,56.87229025,gelatinous,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,2000,1,5 to 10,Cnidaria,Hydrozoa,Hydroidolina,Leptothecata,,,,,,,7.75,7,7,0.455290521,Andrea Le,Leptothecata,Leptothecata,250,15.37479845,874.4,56.87229025,gelatinous,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,1000,1,2 to 5,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Aetideidae,Aetidius,diveregns,,,2.2,4,4,0.260166012,Andrea Le,Aetidius_diveregns,Aetidius_diveregns,250,15.37479845,121.6,7.909046769,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,1000,1,2 to 5,Cnidaria,Hydrozoa,Trachylinae,Trachymedusae,,Rhopalonematidae,Aglantha,digitale,,,3.7,1,1,0.065041503,Andrea Le,Aglantha_digitale,Aglantha_digitale,250,15.37479845,121.6,7.909046769,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,1000,1,2 to 5,Cnidaria,Hydrozoa,Hydroidolina,Anthoathecata,,Pandeidae,Annatiara,affinis,,,2.7,2,2,0.130083006,Andrea Le,Annatiara_affinis,Annatiara_affinis,250,15.37479845,121.6,7.909046769,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,1000,1,2 to 5,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Calanidae,Calanus,marshallae,,,3.5,21,21,1.365871564,Andrea Le,Calanus_marshallae,Calanus_marshallae,250,15.37479845,121.6,7.909046769,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,1000,1,2 to 5,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Calanidae,Calanus,pacificus,,,2.7,7,7,0.455290521,Andrea Le,Calanus_pacificus,Calanus_pacificus,250,15.37479845,121.6,7.909046769,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,1000,1,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Centropagidae,Centropages,abdominalis,,F,<2,3,3,0.195124509,Andrea Le,Centropages_abdominalis,Centropages_abdominalis,250,15.37479845,121.6,7.909046769,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,1000,1,>10,Chaetognatha,Sagittoidea,,,,,,,,,13.5,2,2,0.130083006,Andrea Le,Sagittoidea,Sagittoidea,250,15.37479845,121.6,7.909046769,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,1000,1,2 to 5,Cnidaria,Hydrozoa,,Leptothecata,,Campanulariidae,Clytia,,,,2.8,1,1,0.065041503,Andrea Le,Clytia,Clytia,250,15.37479845,121.6,7.909046769,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,1000,1,1 to 2,Chordata,Actinopterygii,,,,,,,egg,,<2,1,1,0.065041503,Andrea Le,Actinopterygii,Actinopterygii_egg,250,15.37479845,121.6,7.909046769,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,1000,1,2 to 5,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Pontellidae,Epilabidocera,longipedata,,,2.6,2,2,0.130083006,Andrea Le,Epilabidocera_longipedata,Epilabidocera_longipedata,250,15.37479845,121.6,7.909046769,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,1000,1,2 to 5,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Eucalanidae,Eucalanus,,,,4.4,2,2,0.130083006,Andrea Le,Eucalanus,Eucalanus,250,15.37479845,121.6,7.909046769,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,1000,1,5 to 10,Arthropoda,Malacostraca,Eumalacostraca,Amphipoda,,Hyperiidae,Themisto,,,,5.4,3,3,0.195124509,Andrea Le,Themisto,Themisto,250,15.37479845,121.6,7.909046769,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,1000,1,2 to 5,Cnidaria,Hydrozoa,Hydroidolina,Leptothecata,,,,,,,3.25,2,2,0.130083006,Andrea Le,Leptothecata,Leptothecata,250,15.37479845,121.6,7.909046769,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,1000,1,2 to 5,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Metridinidae,Metridia,,,,2.8,31,31,2.016286594,Andrea Le,Metridia,Metridia,250,15.37479845,121.6,7.909046769,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,1000,1,2 to 5,Arthropoda,Malacostraca,Eumalacostraca,Decapoda,Caridea,Pandalidae,,,larvae,,3.25,7,7,0.455290521,Andrea Le,Pandalidae,Pandalidae_larvae,250,15.37479845,121.6,7.909046769,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,1000,1,2 to 5,Arthropoda,Malacostraca,Eumalacostraca,Decapoda,Brachyura,Pinnotheridae,,,larvae,,3.7,3,3,0.195124509,Andrea Le,Pinnotheridae,Pinnotheridae_larvae,250,15.37479845,121.6,7.909046769,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,1000,1,1 to 2,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Clausocalanidae,Pseudocalanus,,,,<2,6,6,0.390249018,Andrea Le,Pseudocalanus,Pseudocalanus,250,15.37479845,121.6,7.909046769,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,1000,1,5 to 10,Annelida,Polychaeta,Errantia,Phyllodocida,,Syllidae,,,,,6.25,3,3,0.195124509,Andrea Le,Syllidae,Syllidae,250,15.37479845,121.6,7.909046769,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,1000,1,2 to 5,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Tortanidae,Tortanus,,,F,2.2,2,2,0.130083006,Andrea Le,Tortanus,Tortanus,250,15.37479845,121.6,7.909046769,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
JSPK1123,250,0.03,<1,Arthropoda,Hexanauplia,Copepoda,Calanoida,,Acartiidae,Acartia,,,,<2,34,1133.333333,73.71370341,Andrea Le,Acartia,Acartia,250,15.37479845,1294.7,84.20923398,,2016-06-11_J06_1,1,formalin,NA,NA,2016-06-11,J06,1,H,0,50.456484,-126.153848,2016-06-11 06:43:08 PDT,NA,2016-06-11 06:45:07 PDT,0:01:59,B27225,660717,663383,N,2666,15.37479845,NA,NA,NA,no,TAX,NA,Technician,NA
